Employee_No,year,month,SiteNo,Area,Earning,Deduction,Net_salary
1431,2021,7,196.0,Mathale,57265.0,1625.0,55640.0
1431,2021,8,196.0,Mathale,55875.0,1625.0,54250.0
1431,2021,10,196.0,Mathale,74200.0,1625.0,72575.0
1431,2021,11,196.0,Mathale,74200.0,1625.0,72575.0
1431,2021,12,196.0,Mathale,64600.0,9425.01,55174.99
1431,2022,1,196.0,Mathale,62200.0,9815.0,52385.0
1431,2022,2,196.0,Mathale,72600.0,1625.0,70975.0
1431,2022,3,196.0,Mathale,75000.0,1625.0,73375.0
1431,2022,4,196.0,Mathale,71400.0,1625.0,69775.0
1431,2022,5,196.0,Mathale,72600.0,1625.0,70975.0
1431,2022,6,196.0,Mathale,72600.0,1625.0,70975.0
1431,2022,7,196.0,Mathale,69400.0,3575.01,65824.99
1431,2022,8,196.0,Mathale,68600.0,5915.01,62684.99
1431,2022,9,196.0,Mathale,60600.0,15250.01,45349.99
1432,2021,7,1.0,Colombo ,125000.0,4821.77,120178.23
1432,2021,8,1.0,Colombo ,125000.0,3225.0,121775.0
1434,2021,7,194.1,Anuradhapura,60724.04,9228.23,51495.81
1434,2021,8,194.1,Anuradhapura,64945.76,1825.0,63120.76
1434,2021,10,194.1,Anuradhapura,82500.0,2025.0,80475.0
1434,2021,11,194.1,Anuradhapura,82500.0,2025.0,80475.0
1434,2021,12,194.1,Anuradhapura,73500.0,8825.01,64674.99
1436,2021,7,194.1,Anuradhapura,163995.0,3625.0,160370.0
1436,2021,8,194.1,Anuradhapura,160985.62,3625.0,157360.62
1436,2021,10,194.1,Anuradhapura,195000.0,3625.0,191375.0
1436,2021,11,194.1,Anuradhapura,189600.0,3625.0,185975.0
1436,2021,12,194.1,Anuradhapura,187800.0,6695.0,181105.0
1436,2022,1,194.1,Anuradhapura,173400.0,16928.33,156471.66999999998
1436,2022,2,194.1,Anuradhapura,189600.0,3625.0,185975.0
1436,2022,3,194.1,Anuradhapura,195000.0,3625.0,191375.0
1436,2022,4,194.1,Anuradhapura,182400.0,4648.33,177751.67
1436,2022,5,194.1,Anuradhapura,175200.0,11811.67,163388.33
1436,2022,6,194.1,Anuradhapura,189600.0,3625.0,185975.0
1436,2022,7,194.1,Anuradhapura,182400.0,11811.67,170588.33
1436,2022,8,194.1,Anuradhapura,195000.0,3625.0,191375.0
1436,2022,9,194.1,Anuradhapura,180600.0,12835.0,167765.0
1436,2022,10,194.1,Anuradhapura,193200.0,3625.0,189575.0
1436,2022,11,193.0,Mathale,191400.0,3625.0,187775.0
1436,2022,12,193.0,Mathale,187800.0,3625.0,184175.0
1439,2021,7,199.1,Jaffna,177000.0,35476.61,141523.39
1440,2021,7,203.0,Anuradhapura,135000.0,28999.2,106000.8
1440,2021,8,1.0,Colombo ,143820.0,3625.0,140195.0
1444,2021,7,179.1,Kandy,203330.0,3225.0,200105.0
1444,2021,8,179.1,Kandy,209800.0,3225.0,206575.0
1444,2021,10,179.1,Kandy,140500.0,3225.0,137275.0
1444,2021,11,179.1,Kandy,201500.0,3225.0,198275.0
1444,2021,12,179.1,Kandy,201500.0,3225.0,198275.0
1444,2022,1,179.1,Kandy,200500.0,3225.0,197275.0
1444,2022,2,179.1,Kandy,200500.0,69771.67,130728.33
1446,2021,7,200.0,Vauniya,134250.0,2425.0,131825.0
1446,2021,8,200.0,Vauniya,131750.0,2425.0,129325.0
1446,2021,10,200.0,Vauniya,151500.0,2425.0,149075.0
1446,2021,11,200.0,Vauniya,151500.0,2425.0,149075.0
1446,2021,12,200.0,Vauniya,170420.0,2425.0,167995.0
1447,2021,1,182.0,Polonnaruwa,97678.12,1294.6,96383.51999999999
1448,2021,1,195.0,Kilinochchi,57600.0,1253.8,56346.2
1448,2021,5,195.0,Kilinochchi,71836.8,1509.8,70327.0
1448,2021,6,195.0,Kilinochchi,31200.0,665.6,30534.4
1449,2020,10,193.0,Mathale,26820.0,0.0,26820.0
1450,2020,10,172.0,Trincomalee,74500.0,25.0,74475.0
1450,2021,1,198.0,Badulla,45920.0,1433.6,44486.4
1450,2021,3,198.0,Badulla,12880.0,409.6,12470.4
1450,2021,5,198.1,Badulla,48060.0,1228.8,46831.2
1450,2021,6,198.1,Badulla,49928.8,1177.6,48751.200000000004
1450,2021,10,198.1,Badulla,57840.0,946.6,56893.4
1450,2021,11,198.1,Badulla,61980.0,946.6,61033.4
1450,2021,12,198.1,Badulla,85200.0,1253.8,83946.2
1450,2022,1,198.1,Badulla,87620.0,1305.0,86315.0
1450,2022,2,198.1,Badulla,66780.0,1023.4,65756.6
1452,2020,10,183.0,Polonnaruwa,60300.0,25.0,60275.0
1452,2021,1,183.0,Polonnaruwa,80524.8,25.0,80499.8
1452,2021,3,184.0,Polonnaruwa,11615.2,409.6,11205.6
1452,2021,5,184.0,Polonnaruwa,10739.2,409.6,10329.6
1453,2020,10,183.0,Polonnaruwa,19840.8,0.0,19840.8
1453,2021,1,188.0,Polonnaruwa,48939.2,1280.0,47659.2
1453,2021,3,188.0,Polonnaruwa,49813.6,1254.4,48559.2
1454,2020,10,189.0,Gampaha,38970.0,0.0,38970.0
1454,2021,1,189.0,Gampaha,25600.0,1024.0,24576.0
1454,2021,3,189.0,Gampaha,33280.0,1331.2,31948.8
1454,2021,5,189.0,Gampaha,36796.8,10482.4,26314.4
1454,2021,6,189.0,Gampaha,28160.0,10526.4,17633.6
1454,2021,10,189.0,Gampaha,60000.0,8049.0,51951.0
1454,2021,11,189.0,Gampaha,3000.0,51.2,2948.8
1455,2020,10,191.0,Mannar,92460.0,25.0,92435.0
1456,2020,10,194.0,Anuradhapura,25187.440000000002,0.0,25187.440000000002
1457,2020,10,194.0,Anuradhapura,34376.8,0.0,34376.8
1458,2020,10,194.0,Anuradhapura,53764.0,25.0,53739.0
1458,2020,11,194.0,Anuradhapura,19713.6,0.0,19713.6
1458,2021,1,194.0,Anuradhapura,64412.8,25.0,64387.8
1458,2021,3,194.0,Anuradhapura,26724.8,1049.6,25675.2
1459,2020,10,194.0,Anuradhapura,79028.8,25.0,79003.8
1459,2020,11,194.0,Anuradhapura,26550.4,0.0,26550.4
1459,2021,1,194.0,Anuradhapura,75038.4,25.0,75013.4
1459,2021,3,194.0,Anuradhapura,63403.2,25.0,63378.2
1459,2021,5,194.1,Anuradhapura,33720.0,2998.4,30721.6
1459,2021,6,194.1,Anuradhapura,26720.0,972.8,25747.2
1459,2021,10,194.1,Anuradhapura,31500.0,512.0,30988.0
1461,2020,10,196.0,Mathale,23802.8,0.0,23802.8
1461,2021,1,196.0,Mathale,58680.0,25.0,58655.0
1461,2021,3,196.0,Mathale,8720.0,0.0,8720.0
1462,2020,10,197.0,Badulla,17640.0,0.0,17640.0
1462,2021,1,197.0,Badulla,52708.0,25.0,52683.0
1462,2021,3,197.0,Badulla,68060.0,25.0,68035.0
1463,2020,10,198.0,Badulla,66742.4,25.0,66717.4
1463,2021,1,198.0,Badulla,34640.0,1280.0,33360.0
1463,2021,5,198.1,Badulla,54747.2,1305.0,53442.2
1463,2021,6,198.1,Badulla,37772.0,1126.4,36645.6
1463,2021,10,198.1,Badulla,47320.0,819.2,46500.8
1463,2021,11,198.1,Badulla,8760.0,153.6,8606.4
1463,2021,12,198.1,Badulla,30400.0,512.0,29888.0
1463,2022,1,198.1,Badulla,60820.0,997.8,59822.2
1463,2022,2,198.1,Badulla,56440.0,921.0,55519.0
1463,2022,3,198.1,Badulla,31900.0,512.0,31388.0
1463,2022,4,198.1,Badulla,14240.0,256.0,13984.0
1464,2020,10,198.0,Badulla,67900.8,25.0,67875.8
1464,2021,1,198.0,Badulla,28320.0,921.6,27398.4
1464,2021,3,198.0,Badulla,14920.0,486.4,14433.6
1464,2021,5,198.1,Badulla,49739.2,1331.2,48408.0
1464,2021,6,198.1,Badulla,46261.6,1331.2,44930.4
1464,2021,10,198.1,Badulla,56840.0,1074.6,55765.4
1464,2021,11,198.1,Badulla,51000.0,946.6,50053.4
1464,2021,12,198.1,Badulla,78420.0,1407.4,77012.6
1464,2022,1,198.1,Badulla,85660.0,1509.8,84150.2
1464,2022,2,198.1,Badulla,73620.0,1330.6,72289.4
1465,2020,10,198.0,Badulla,48001.6,0.0,48001.6
1465,2021,1,198.0,Badulla,28800.0,998.4,27801.6
1465,2021,3,198.0,Badulla,15560.0,512.0,15048.0
1465,2021,5,198.1,Badulla,20880.0,614.4,20265.6
1465,2021,6,198.1,Badulla,36868.0,1177.6,35690.4
1466,2020,10,198.0,Badulla,47300.0,0.0,47300.0
1467,2020,10,198.0,Badulla,48141.6,0.0,48141.6
1467,2021,1,198.0,Badulla,31840.0,1100.8,30739.2
1467,2021,3,198.0,Badulla,10000.0,332.8,9667.2
1467,2021,5,198.1,Badulla,49920.0,1382.4,48537.6
1467,2021,6,198.1,Badulla,39045.6,1228.8,37816.799999999996
1468,2020,10,198.0,Badulla,47520.8,0.0,47520.8
1468,2021,1,198.0,Badulla,26400.0,921.6,25478.4
1468,2021,3,198.0,Badulla,15400.0,486.4,14913.6
1468,2021,5,198.1,Badulla,51320.0,1305.0,50015.0
1468,2021,6,198.1,Badulla,39886.4,1126.4,38760.0
1468,2021,10,198.1,Badulla,54520.0,1049.0,53471.0
1468,2021,11,198.1,Badulla,39700.0,716.8,38983.2
1468,2021,12,198.1,Badulla,66660.0,1253.8,65406.2
1468,2022,1,198.1,Badulla,64400.0,1151.4,63248.6
1468,2022,2,198.1,Badulla,60060.0,1177.0,58883.0
1468,2022,3,198.1,Badulla,27000.0,460.8,26539.2
1469,2020,10,198.0,Badulla,47740.8,25.0,47715.8
1470,2020,10,198.0,Badulla,64560.8,25.0,64535.8
1470,2021,1,198.0,Badulla,19080.0,614.4,18465.6
1470,2021,3,198.0,Badulla,7520.0,204.8,7315.2
1470,2021,5,198.1,Badulla,31800.0,921.6,30878.4
1470,2021,6,198.1,Badulla,27910.4,896.0,27014.4
1471,2020,10,198.0,Badulla,40720.0,0.0,40720.0
1472,2020,10,198.0,Badulla,68480.8,25.0,68455.8
1472,2021,1,198.0,Badulla,34960.0,1177.6,33782.4
1472,2021,3,198.0,Badulla,13480.0,409.6,13070.4
1472,2021,5,198.1,Badulla,13324.8,460.8,12864.0
1472,2021,6,198.1,Badulla,30220.0,1024.0,29196.0
1473,2020,10,198.0,Badulla,64800.0,25.0,64775.0
1473,2021,1,198.0,Badulla,45840.0,1382.4,44457.6
1473,2021,3,198.0,Badulla,19880.0,588.8,19291.2
1473,2021,5,198.1,Badulla,21440.0,665.6,20774.4
1474,2020,10,198.0,Badulla,54162.4,25.0,54137.4
1474,2021,1,198.0,Badulla,30160.0,1024.0,29136.0
1474,2021,3,198.0,Badulla,7600.0,256.0,7344.0
1474,2021,5,198.1,Badulla,46680.0,1075.2,45604.8
1474,2021,6,198.1,Badulla,62863.2,1561.0,61302.2
1475,2020,10,198.0,Badulla,57160.0,25.0,57135.0
1475,2021,1,198.0,Badulla,27120.0,921.6,26198.4
1475,2021,3,198.0,Badulla,15120.0,460.8,14659.2
1475,2021,5,198.1,Badulla,27720.0,921.6,26798.4
1475,2021,6,198.1,Badulla,38091.2,1280.0,36811.2
1476,2020,10,198.0,Badulla,61083.2,25.0,61058.2
1476,2021,1,198.0,Badulla,58100.0,25.0,58075.0
1476,2021,3,198.0,Badulla,10240.0,409.6,9830.4
1476,2021,5,198.1,Badulla,38802.4,947.2,37855.200000000004
1476,2021,6,198.1,Badulla,40343.2,1177.6,39165.6
1476,2021,10,198.1,Badulla,0.0,0.0,79019.4
1477,2020,10,199.0,Jaffna,99120.0,25.0,99095.0
1477,2021,1,199.0,Jaffna,107400.0,25.0,107375.0
1477,2021,5,199.1,Jaffna,58160.0,1612.2,56547.8
1477,2021,6,199.1,Jaffna,52800.0,1561.0,51239.0
1477,2021,10,199.1,Jaffna,60640.0,844.2,59795.8
1477,2021,11,199.1,Jaffna,17900.0,256.0,17644.0
1478,2021,1,199.0,Jaffna,107160.0,25.0,107135.0
1478,2021,5,199.1,Jaffna,58880.0,1612.2,57267.8
1478,2021,6,199.1,Jaffna,52800.0,1561.0,51239.0
1478,2021,10,199.1,Jaffna,67920.0,946.6,66973.4
1478,2021,11,199.1,Jaffna,7040.0,102.4,6937.6
1479,2020,10,199.0,Jaffna,92400.0,25.0,92375.0
1479,2021,1,199.0,Jaffna,95700.0,25.0,95675.0
1479,2021,5,199.1,Jaffna,51298.4,1612.2,49686.200000000004
1479,2021,6,199.1,Jaffna,33440.0,1126.4,32313.6
1480,2020,10,199.0,Jaffna,85260.0,25.0,85235.0
1483,2021,1,169.0,Mathara,31319.199999999997,0.0,31319.199999999997
1484,2021,1,169.0,Mathara,66604.8,25.0,66579.8
1484,2021,3,169.0,Mathara,12020.0,0.0,12020.0
1484,2021,5,169.0,Mathara,87240.0,25.0,87215.0
1484,2021,6,169.0,Mathara,90105.6,25.0,90080.6
1484,2021,10,169.0,Mathara,76260.0,25.0,76235.0
1484,2021,11,169.0,Mathara,78000.0,25.0,77975.0
1484,2021,12,169.0,Mathara,80600.0,25.0,80575.0
1484,2022,1,169.0,Mathara,43200.0,0.0,43200.0
1485,2021,1,183.0,Polonnaruwa,74842.4,25.0,74817.4
1485,2021,3,184.0,Polonnaruwa,31808.800000000003,0.0,31808.800000000003
1485,2021,5,184.0,Polonnaruwa,8119.200000000001,0.0,8119.200000000001
1486,2021,1,183.0,Polonnaruwa,143779.41999999998,25.0,143754.41999999998
1486,2021,3,184.0,Polonnaruwa,62926.119999999995,25.0,62901.119999999995
1486,2021,5,184.0,Polonnaruwa,56220.94,25.0,56195.94
1487,2021,1,183.0,Polonnaruwa,77903.2,25.0,77878.2
1487,2021,3,184.0,Polonnaruwa,38559.2,0.0,38559.2
1487,2021,6,184.0,Polonnaruwa,0.0,0.0,6780.0
1488,2021,1,183.0,Polonnaruwa,74012.0,25.0,73987.0
1488,2021,3,184.0,Polonnaruwa,39382.4,0.0,39382.4
1489,2021,1,183.0,Polonnaruwa,57576.8,25.0,57551.8
1490,2021,1,187.0,Mulaithive,68771.2,25.0,68746.2
1490,2021,3,187.0,Mulaithive,122896.8,25.0,122871.8
1490,2021,5,187.0,Mulaithive,32083.199999999997,0.0,32083.199999999997
1490,2021,6,187.0,Mulaithive,0.0,0.0,41546.52
1491,2021,1,187.0,Mulaithive,52948.8,25.0,52923.8
1491,2021,3,187.0,Mulaithive,100311.6,25.0,100286.6
1491,2021,5,187.0,Mulaithive,29108.8,0.0,29108.8
1491,2021,6,187.0,Mulaithive,37918.4,0.0,37918.4
1491,2021,9,187.0,Mulaithive,40550.4,0.0,40550.4
1491,2021,10,187.0,Mulaithive,38570.0,0.0,38570.0
1492,2020,11,189.0,Gampaha,31786.4,0.0,31786.4
1492,2021,1,189.0,Gampaha,51480.0,25.0,51455.0
1492,2021,3,189.0,Gampaha,54340.0,25.0,54315.0
1492,2021,5,189.0,Gampaha,30911.2,3000.0,27911.2
1492,2021,6,189.0,Gampaha,14300.0,1130.0,13170.0
1493,2020,11,189.0,Gampaha,28140.0,0.0,28140.0
1493,2021,1,189.0,Gampaha,65780.0,25.0,65755.0
1493,2021,3,189.0,Gampaha,74360.0,25.0,74335.0
1493,2021,5,189.0,Gampaha,68640.0,10325.0,58315.0
1493,2021,6,189.0,Gampaha,54340.0,7195.0,47145.0
1495,2021,1,193.0,Mathale,40040.0,0.0,40040.0
1495,2021,3,193.0,Mathale,31460.0,0.0,31460.0
1495,2021,6,193.0,Mathale,20020.0,0.0,20020.0
1498,2021,1,193.0,Mathale,37180.0,0.0,37180.0
1498,2021,3,193.0,Mathale,32890.0,0.0,32890.0
1499,2021,1,193.0,Mathale,77220.0,25.0,77195.0
1499,2021,3,193.0,Mathale,41470.0,0.0,41470.0
1499,2021,5,193.0,Mathale,34090.4,0.0,34090.4
1499,2021,6,193.0,Mathale,71500.0,25.0,71475.0
1499,2021,9,193.0,Mathale,51000.0,895.4,50104.6
1499,2021,10,193.0,Mathale,49500.0,844.8,48655.2
1499,2021,11,193.0,Mathale,81000.0,1407.4,79592.6
1499,2021,12,193.0,Mathale,87000.0,1509.8,85490.2
1499,2022,1,193.0,Mathale,15000.0,256.0,14744.0
1499,2022,2,193.0,Mathale,81000.0,1407.4,79592.6
1499,2022,3,193.0,Mathale,84000.0,1458.6,82541.4
1499,2022,4,193.0,Mathale,52500.0,921.0,51579.0
1499,2022,5,193.0,Mathale,42000.0,716.8,41283.2
1499,2022,6,193.0,Mathale,51000.0,895.4,50104.6
1501,2020,11,194.0,Anuradhapura,28160.0,0.0,28160.0
1501,2021,1,194.0,Anuradhapura,12800.0,0.0,12800.0
1502,2020,11,194.0,Anuradhapura,19440.0,0.0,19440.0
1504,2021,1,196.0,Mathale,58978.8,25.0,58953.8
1504,2021,3,196.0,Mathale,60463.2,25.0,60438.2
1504,2021,5,196.0,Mathale,32800.0,0.0,32800.0
1504,2021,6,196.0,Mathale,33189.6,0.0,33189.6
1504,2021,10,196.0,Mathale,82000.0,1151.4,80848.6
1504,2021,11,196.0,Mathale,34200.0,563.2,33636.8
1504,2021,12,196.0,Mathale,83080.0,1228.2,81851.8
1504,2022,1,196.0,Mathale,80320.0,1151.4,79168.6
1504,2022,2,196.0,Mathale,78600.0,1100.2,77499.8
1504,2022,3,196.0,Mathale,88140.0,1253.8,86886.2
1504,2022,4,196.0,Mathale,74600.0,1049.0,73551.0
1504,2022,5,196.0,Mathale,104040.0,1484.2,102555.8
1504,2022,6,196.0,Mathale,93160.0,1305.0,91855.0
1504,2022,7,196.0,Mathale,97460.0,1356.2,96103.8
1504,2022,8,196.0,Mathale,100860.0,1407.4,99452.6
1504,2022,9,196.0,Mathale,97580.0,1356.2,96223.8
1504,2022,10,196.0,Mathale,97280.0,1356.2,95923.8
1504,2022,11,196.0,Mathale,97520.0,1356.2,96163.8
1504,2022,12,196.0,Mathale,96800.0,1356.2,95443.8
1504,2023,1,196.0,Mathale,52980.0,844.2,52135.8
1510,2021,1,196.0,Mathale,17440.0,0.0,17440.0
1512,2021,1,196.0,Mathale,88780.0,25.0,88755.0
1512,2021,3,196.0,Mathale,90710.0,25.0,90685.0
1512,2021,5,196.0,Mathale,1930.0,0.0,1930.0
1512,2021,6,196.0,Mathale,55970.0,25.0,55945.0
1515,2020,10,197.0,Badulla,22160.0,0.0,22160.0
1515,2021,1,197.0,Badulla,67780.0,25.0,67755.0
1515,2021,3,197.0,Badulla,8700.0,0.0,8700.0
1515,2021,5,197.0,Badulla,17880.0,0.0,17880.0
1515,2021,6,197.0,Badulla,11920.0,0.0,11920.0
1516,2021,1,197.0,Badulla,11300.0,0.0,11300.0
1517,2021,1,197.0,Badulla,45760.0,0.0,45760.0
1517,2021,3,197.0,Badulla,59120.0,25.0,59095.0
1517,2021,5,197.0,Badulla,44700.0,0.0,44700.0
1517,2021,6,197.0,Badulla,49120.0,25.0,49095.0
1517,2021,9,197.0,Badulla,24960.0,409.6,24550.4
1517,2021,11,197.0,Badulla,38002.2,153.6,37848.6
1517,2021,12,197.0,Badulla,37440.0,665.6,36774.4
1517,2022,1,197.0,Badulla,45660.0,2921.6,42738.4
1517,2022,2,197.0,Badulla,33960.0,665.6,33294.4
1517,2022,3,197.0,Badulla,28140.0,588.8,27551.2
1518,2021,1,198.0,Badulla,70710.0,25.0,70685.0
1518,2021,3,198.0,Badulla,35205.0,0.0,35205.0
1518,2021,5,198.1,Badulla,69808.82,25.0,69783.82
1518,2021,6,198.1,Badulla,63604.880000000005,25.0,63579.880000000005
1525,2021,1,199.0,Jaffna,107927.32,25.0,107902.32
1526,2021,1,199.0,Jaffna,111999.82,25.0,111974.82
1526,2021,5,199.1,Jaffna,57369.38,25.0,57344.38
1526,2021,6,199.1,Jaffna,82282.5,25.0,82257.5
1527,2021,1,199.0,Jaffna,12420.0,0.0,12420.0
1528,2020,11,195.0,Kilinochchi,3690.0,0.0,3690.0
1528,2021,1,200.0,Vauniya,39189.94,0.0,39189.94
1528,2021,3,200.0,Vauniya,70616.92,25.0,70591.92
1529,2020,11,195.0,Kilinochchi,3690.0,0.0,3690.0
1529,2021,1,200.0,Vauniya,44128.06,0.0,44128.06
1531,2021,1,197.0,Badulla,22600.0,0.0,22600.0
1531,2021,3,197.0,Badulla,27120.0,0.0,27120.0
1531,2021,5,197.0,Badulla,4520.0,0.0,4520.0
1531,2021,6,197.0,Badulla,24860.0,0.0,24860.0
1532,2021,1,197.0,Badulla,48260.0,25.0,48235.0
1532,2021,3,197.0,Badulla,65080.0,25.0,65055.0
1532,2021,5,197.0,Badulla,44700.0,0.0,44700.0
1532,2021,6,197.0,Badulla,48400.0,25.0,48375.0
1532,2021,9,197.0,Badulla,41762.5,552.0,41210.5
1532,2021,11,197.0,Badulla,41122.2,204.8,40917.399999999994
1532,2021,12,197.0,Badulla,45060.0,819.2,44240.8
1532,2022,1,197.0,Badulla,49380.0,1024.0,48356.0
1532,2022,2,197.0,Badulla,48240.0,2447.2,45792.8
1532,2022,3,197.0,Badulla,25860.0,537.6,25322.4
1533,2021,1,197.0,Badulla,26680.0,0.0,26680.0
1534,2020,11,195.0,Kilinochchi,210.0,0.0,210.0
1534,2021,1,200.0,Vauniya,57523.16,25.0,57498.16
1534,2021,3,200.0,Vauniya,97528.95999999999,25.0,97503.95999999999
1534,2021,5,200.0,Vauniya,78273.32,10525.0,67748.32
1534,2021,6,200.0,Vauniya,73142.32,8025.0,65117.32000000001
1534,2021,10,200.0,Vauniya,4000.0,55.2,3944.8
1538,2021,7,196.0,Mathale,745250.0,8025.0,737225.0
1538,2021,8,196.0,Mathale,650000.0,8025.0,641975.0
1538,2021,10,196.0,Mathale,650000.0,8025.0,641975.0
1538,2021,11,196.0,Mathale,735000.0,8025.0,726975.0
1538,2021,12,196.0,Mathale,725000.0,10275.0,714725.0
1538,2022,1,196.0,Mathale,725000.0,10275.0,714725.0
1538,2022,2,196.0,Mathale,719000.0,34295.0,684705.0
1539,2021,2,1.0,Colombo ,0.0,18750.0,-18750.0
1539,2021,3,1.0,Colombo ,32674.8,25500.0,7174.799999999999
1539,2021,4,1.0,Colombo ,25056.0,17250.0,7806.0
1539,2021,5,1.0,Colombo ,15806.4,13500.0,2306.3999999999996
1539,2021,6,1.0,Colombo ,28792.8,21000.0,7792.799999999999
1539,2021,7,1.0,Colombo ,33681.6,34500.0,-818.4000000000015
1539,2021,9,1.0,Colombo ,19825.2,13500.0,6325.200000000001
1539,2021,10,1.0,Colombo ,28945.2,18000.0,10945.2
1539,2021,11,1.0,Colombo ,31208.4,24750.0,6458.4000000000015
1539,2021,12,1.0,Colombo ,31608.0,22500.0,9108.0
1539,2022,1,1.0,Colombo ,27447.6,16500.0,10947.599999999999
1539,2022,2,1.0,Colombo ,25825.2,25500.0,325.2000000000007
1539,2022,3,1.0,Colombo ,31990.8,22500.0,9490.8
1539,2022,4,1.0,Colombo ,10621.2,10500.0,121.20000000000073
1539,2022,6,1.0,Colombo ,28479.98,22750.0,5729.98
1539,2022,7,1.0,Colombo ,46360.29,23625.0,22735.29
1539,2022,8,1.0,Colombo ,46046.64,29750.0,16296.64
1539,2022,9,1.0,Colombo ,50398.43,25375.0,25023.43
1539,2022,10,1.0,Colombo ,52451.78,35000.0,17451.78
1539,2022,11,1.0,Colombo ,49441.61,29750.0,19691.61
1539,2022,12,1.0,Colombo ,44205.47,15750.0,28455.47
1539,2023,1,1.0,Colombo ,16607.760000000002,0.0,16607.760000000002
1540,2021,2,1.0,Colombo ,0.0,18750.0,-18750.0
1540,2021,3,1.0,Colombo ,29493.6,22500.0,6993.5999999999985
1540,2021,4,1.0,Colombo ,22813.2,15750.0,7063.200000000001
1540,2021,5,1.0,Colombo ,16021.2,13500.0,2521.2000000000007
1540,2021,6,1.0,Colombo ,15292.8,9000.0,6292.799999999999
1540,2021,7,1.0,Colombo ,26181.6,25500.0,681.5999999999985
1540,2021,9,1.0,Colombo ,24379.2,16500.0,7879.200000000001
1540,2021,10,1.0,Colombo ,25783.2,16500.0,9283.2
1540,2021,11,1.0,Colombo ,24270.0,19500.0,4770.0
1540,2021,12,1.0,Colombo ,27814.8,21750.0,6064.799999999999
1540,2022,1,1.0,Colombo ,22947.6,15000.0,7947.5999999999985
1540,2022,2,1.0,Colombo ,24252.0,24000.0,252.0
1540,2022,3,1.0,Colombo ,27313.2,19500.0,7813.200000000001
1540,2022,4,1.0,Colombo ,9123.6,7500.0,1623.6000000000004
1540,2022,6,1.0,Colombo ,35697.33,29750.0,5947.330000000002
1540,2022,7,1.0,Colombo ,45090.39,23625.0,21465.39
1540,2022,8,1.0,Colombo ,37289.87,21000.0,16289.870000000003
1540,2022,9,1.0,Colombo ,45304.59,24500.0,20804.589999999997
1540,2022,10,1.0,Colombo ,38150.94,27125.0,11025.940000000002
1540,2022,11,1.0,Colombo ,48024.23,28000.0,20024.230000000003
1540,2022,12,1.0,Colombo ,39816.73,14000.0,25816.730000000003
1540,2023,1,1.0,Colombo ,18921.15,0.0,18921.15
1543,2021,7,1.0,Colombo ,105000.0,2425.0,102575.0
1545,2021,1,190.0,Anuradhapura,66420.0,25.0,66395.0
1545,2021,3,190.0,Anuradhapura,79777.2,25.0,79752.2
1545,2021,5,190.0,Anuradhapura,52627.2,2025.0,50602.2
1545,2021,6,190.0,Anuradhapura,76351.2,1525.0,74826.2
1546,2021,1,190.0,Anuradhapura,49200.0,25.0,49175.0
1547,2021,1,190.0,Anuradhapura,128790.0,25.0,128765.0
1548,2021,1,183.0,Polonnaruwa,67800.0,25.0,67775.0
1548,2021,3,184.0,Polonnaruwa,36160.0,0.0,36160.0
1548,2021,5,184.0,Polonnaruwa,54240.0,25.0,54215.0
1548,2021,6,184.0,Polonnaruwa,6780.0,0.0,6780.0
1549,2021,1,196.0,Mathale,51980.0,25.0,51955.0
1549,2021,3,196.0,Mathale,62169.2,25.0,62144.2
1549,2021,6,196.0,Mathale,2260.0,0.0,2260.0
1550,2021,1,196.0,Mathale,54240.0,25.0,54215.0
1550,2021,3,196.0,Mathale,63280.0,25.0,63255.0
1550,2021,5,196.0,Mathale,14690.0,0.0,14690.0
1550,2021,6,196.0,Mathale,49720.0,2025.0,47695.0
1550,2021,9,196.0,Mathale,15960.0,0.0,15960.0
1550,2021,10,196.0,Mathale,64260.0,25.0,64235.0
1550,2021,11,196.0,Mathale,46400.0,2500.0,43900.0
1550,2021,12,196.0,Mathale,9600.0,4000.0,5600.0
1551,2021,1,196.0,Mathale,51480.0,25.0,51455.0
1551,2021,3,196.0,Mathale,59803.020000000004,25.0,59778.020000000004
1552,2021,1,196.0,Mathale,13984.6,0.0,13984.6
1552,2021,3,196.0,Mathale,13984.6,0.0,13984.6
1553,2021,1,196.0,Mathale,17220.0,0.0,17220.0
1554,2021,1,196.0,Mathale,24600.0,0.0,24600.0
1555,2021,1,194.0,Anuradhapura,6400.0,0.0,6400.0
1556,2021,1,194.0,Anuradhapura,56287.2,25.0,56262.2
1557,2021,1,197.0,Badulla,31640.0,0.0,31640.0
1558,2021,1,197.0,Badulla,38420.0,0.0,38420.0
1558,2021,3,197.0,Badulla,22600.0,0.0,22600.0
1558,2021,5,197.0,Badulla,38420.0,0.0,38420.0
1558,2021,6,197.0,Badulla,40680.0,0.0,40680.0
1558,2021,9,197.0,Badulla,12300.0,0.0,12300.0
1558,2021,12,197.0,Badulla,21000.0,0.0,21000.0
1558,2022,1,197.0,Badulla,60000.0,25.0,59975.0
1558,2022,2,197.0,Badulla,52500.0,25.0,52475.0
1558,2022,3,197.0,Badulla,6000.0,0.0,6000.0
1559,2021,1,197.0,Badulla,31640.0,0.0,31640.0
1559,2021,3,197.0,Badulla,79740.0,25.0,79715.0
1559,2021,5,197.0,Badulla,50420.0,25.0,50395.0
1559,2021,6,197.0,Badulla,51380.0,25.0,51355.0
